id,gender,smoking,smoking_pref,allergy,sleep_time,wake_time,cleaning,temperature,noise_tolerance,study_place,mbti_ei,w_smoking,w_allergy,w_sleep,w_wake,w_cleaning,w_temp,w_noise,w_study,w_mbti
1,M,N,N,dust,24,7,1,21,2,library,E,3,4,5,6,7,8,9,10,1
2,M,N,N,pet,25,8,2,22,3,mixed,I,4,5,6,7,8,9,10,1,2
3,M,N,N,food,26,9,3,23,4,room,E,5,6,7,8,9,10,1,2,3
4,M,N,X,none,27,10,4,24,5,library,I,6,7,8,9,10,1,2,3,4
5,M,N,N,dust,28,6,5,25,1,mixed,E,7,8,9,10,1,2,3,4,5
6,M,N,N,pet,23,7,6,26,2,room,I,8,9,10,1,2,3,4,5,6
7,M,N,N,food,24,8,7,20,3,library,E,9,10,1,2,3,4,5,6,7
8,M,N,X,none,25,9,0,21,4,mixed,I,10,1,2,3,4,5,6,7,8
9,M,N,N,dust,26,10,1,22,5,room,E,1,2,3,4,5,6,7,8,9
10,M,N,N,pet,27,6,2,23,1,library,I,2,3,4,5,6,7,8,9,10
11,M,N,N,food,28,7,3,24,2,mixed,E,3,4,5,6,7,8,9,10,1
12,M,N,X,none,23,8,4,25,3,room,I,4,5,6,7,8,9,10,1,2
13,M,N,N,dust,24,9,5,26,4,library,E,5,6,7,8,9,10,1,2,3
14,M,N,N,pet,25,10,6,20,5,mixed,I,6,7,8,9,10,1,2,3,4
15,M,N,N,food,26,6,7,21,1,room,E,7,8,9,10,1,2,3,4,5
16,M,N,X,none,27,7,0,22,2,library,I,8,9,10,1,2,3,4,5,6
17,M,N,N,dust,28,8,1,23,3,mixed,E,9,10,1,2,3,4,5,6,7
18,M,N,N,pet,23,9,2,24,4,room,I,10,1,2,3,4,5,6,7,8
19,M,N,N,food,24,10,3,25,5,library,E,1,2,3,4,5,6,7,8,9
20,M,N,X,none,25,6,4,26,1,mixed,I,2,3,4,5,6,7,8,9,10
21,M,N,N,dust,26,7,5,20,2,room,E,3,4,5,6,7,8,9,10,1
22,M,N,N,pet,27,8,6,21,3,library,I,4,5,6,7,8,9,10,1,2
23,M,N,N,food,28,9,7,22,4,mixed,E,5,6,7,8,9,10,1,2,3
24,M,N,X,none,23,10,0,23,5,room,I,6,7,8,9,10,1,2,3,4
25,M,N,N,dust,24,6,1,24,1,library,E,7,8,9,10,1,2,3,4,5
26,M,N,N,pet,25,7,2,25,2,mixed,I,8,9,10,1,2,3,4,5,6
27,M,N,N,food,26,8,3,26,3,room,E,9,10,1,2,3,4,5,6,7
28,M,N,X,none,27,9,4,20,4,library,I,10,1,2,3,4,5,6,7,8
29,M,N,N,dust,28,10,5,21,5,mixed,E,1,2,3,4,5,6,7,8,9
30,M,N,N,pet,23,6,6,22,1,room,I,2,3,4,5,6,7,8,9,10
31,M,N,N,food,24,7,7,23,2,library,E,3,4,5,6,7,8,9,10,1
32,M,N,X,none,25,8,0,24,3,mixed,I,4,5,6,7,8,9,10,1,2
33,M,N,N,dust,26,9,1,25,4,room,E,5,6,7,8,9,10,1,2,3
34,M,N,N,pet,27,10,2,26,5,library,I,6,7,8,9,10,1,2,3,4
35,M,N,N,food,28,6,3,20,1,mixed,E,7,8,9,10,1,2,3,4,5
